gene_id	type	func_id	chr	pos_start	pos_end
ENSG00000211658	1mb	1mb_22_22010758_24011276	22	22010758	24011276
ENSG00000211659	1mb	1mb_22_22029190_24029735	22	22029190	24029735
ENSG00000211660	1mb	1mb_22_22040274_24040892	22	22040274	24040892
ENSG00000211662	1mb	1mb_22_22054174_24055688	22	22054174	24055688
ENSG00000211663	1mb	1mb_22_22063108_24063630	22	22063108	24063630
ENSG00000211664	1mb	1mb_22_22077095_24077584	22	22077095	24077584
ENSG00000211665	1mb	1mb_22_22089870_24090398	22	22089870	24090398
ENSG00000211666	1mb	1mb_22_22101189_24101707	22	22101189	24101707
ENSG00000211667	1mb	1mb_22_22114317_24115079	22	22114317	24115079
ENSG00000211668	1mb	1mb_22_22134980_24135496	22	22134980	24135496
ENSG00000211669	1mb	1mb_22_22154244_24154782	22	22154244	24154782
ENSG00000211670	1mb	1mb_22_22161507_24162253	22	22161507	24162253
ENSG00000211671	1mb	1mb_22_22165153_24165787	22	22165153	24165787
ENSG00000211672	1mb	1mb_22_22213686_24214214	22	22213686	24214214
ENSG00000211673	1mb	1mb_22_22222886_24223576	22	22222886	24223576
ENSG00000211674	1mb	1mb_22_22235872_24235998	22	22235872	24235998
ENSG00000211676	1mb	1mb_22_22241661_24241835	22	22241661	24241835
ENSG00000211677	1mb	1mb_22_22243156_24243617	22	22243156	24243617
ENSG00000211678	1mb	1mb_22_22247030_24247205	22	22247030	24247205
ENSG00000211679	1mb	1mb_22_22248512_24248973	22	22248512	24248973
ENSG00000211685	1mb	1mb_22_22264766_24265203	22	22264766	24265203
ENSG00000213279	1mb	1mb_22_48965912_50969074	22	48965912	50969074
ENSG00000213707	1mb	1mb_22_25956492_27957054	22	25956492	27957054
ENSG00000213857	1mb	1mb_22_40470184_42471243	22	40470184	42471243
ENSG00000213888	1mb	1mb_22_30742875_32744670	22	30742875	32744670
ENSG00000213923	1mb	1mb_22_37686697_39794527	22	37686697	39794527
ENSG00000214076	1mb	1mb_22_31665368_33669097	22	31665368	33669097
ENSG00000214093	1mb	1mb_22_30955469_32955925	22	30955469	32955925
ENSG00000215012	1mb	1mb_22_18833661_20842419	22	18833661	20842419
ENSG00000215193	1mb	1mb_22_17560689_19613905	22	17560689	19613905
ENSG00000215481	1mb	1mb_22_24028882_26046799	22	24028882	26046799
ENSG00000215493	1mb	1mb_22_19804409_21806111	22	19804409	21806111
ENSG00000215513	1mb	1mb_22_19383524_21427835	22	19383524	21427835
ENSG00000217442	1mb	1mb_22_49989541_52001334	22	49989541	52001334
ENSG00000218357	1mb	1mb_22_46857048_48882860	22	46857048	48882860
ENSG00000218537	1mb	1mb_22_23236613_25241117	22	23236613	25241117
ENSG00000221890	1mb	1mb_22_38214457_40239987	22	38214457	40239987
ENSG00000221963	1mb	1mb_22_35044442_37064456	22	35044442	37064456
ENSG00000222037	1mb	1mb_22_22261707_24262023	22	22261707	24262023
ENSG00000223350	1mb	1mb_22_21697539_23698084	22	21697539	23698084
ENSG00000223461	1mb	1mb_22_18109042_20112016	22	18109042	20112016
ENSG00000223553	1mb	1mb_22_19956882_22011201	22	19956882	22011201
ENSG00000223704	1mb	1mb_22_26254597_28261749	22	26254597	28261749
ENSG00000224003	1mb	1mb_22_25043228_27045199	22	25043228	27045199
ENSG00000224086	1mb	1mb_22_21292609_23297799	22	21292609	23297799
ENSG00000225282	1mb	1mb_22_23269087_25271761	22	23269087	25271761
ENSG00000225335	1mb	1mb_22_17559293_19561650	22	17559293	19561650
ENSG00000225450	1mb	1mb_22_38135008_40145046	22	38135008	40145046
ENSG00000225465	1mb	1mb_22_28832818_30874164	22	28832818	30874164
ENSG00000225528	1mb	1mb_22_39356401_41360687	22	39356401	41360687
ENSG00000225720	1mb	1mb_22_38487591_40488860	22	38487591	40488860
ENSG00000225774	1mb	1mb_22_29938523_31940292	22	29938523	31940292
ENSG00000225783	1mb	1mb_22_26042392_28072438	22	26042392	28072438
ENSG00000226085	1mb	1mb_22_39271293_41272119	22	39271293	41272119
ENSG00000226287	1mb	1mb_22_20055220_22058894	22	20055220	22058894
ENSG00000226328	1mb	1mb_22_44528901_46559662	22	44528901	46559662
ENSG00000226450	1mb	1mb_22_41545877_43551007	22	41545877	43551007
ENSG00000226471	1mb	1mb_22_28196671_30244547	22	28196671	30244547
ENSG00000227117	1mb	1mb_22_29404731_31476469	22	29404731	31476469
ENSG00000227201	1mb	1mb_22_29442265_31443182	22	29442265	31443182
ENSG00000227370	1mb	1mb_22_41528550_43529005	22	41528550	43529005
ENSG00000227413	1mb	1mb_22_39829140_41829645	22	39829140	41829645
ENSG00000228050	1mb	1mb_22_21577580_23578959	22	21577580	23578959
ENSG00000228274	1mb	1mb_22_38063590_40077825	22	38063590	40077825
ENSG00000228719	1mb	1mb_22_35841445_37850991	22	35841445	37850991
ENSG00000228839	1mb	1mb_22_30688485_32734007	22	30688485	32734007
ENSG00000228923	1mb	1mb_22_23912476_25914354	22	23912476	25914354
ENSG00000229598	1mb	1mb_22_38118748_40119510	22	38118748	40119510
ENSG00000229891	1mb	1mb_22_41760406_43765242	22	41760406	43765242
ENSG00000230071	1mb	1mb_22_39982704_41984007	22	39982704	41984007
ENSG00000230149	1mb	1mb_22_38130735_40134995	22	38130735	40134995
ENSG00000230513	1mb	1mb_22_20356175_22364631	22	20356175	22364631
ENSG00000230701	1mb	1mb_22_22605323_24606541	22	22605323	24606541
ENSG00000231010	1mb	1mb_22_45451620_47454040	22	45451620	47454040
ENSG00000231369	1mb	1mb_22_26282872_28283511	22	26282872	28283511
ENSG00000231466	1mb	1mb_22_24745510_26746289	22	24745510	26746289
ENSG00000231711	1mb	1mb_22_45435787_47440733	22	45435787	47440733
ENSG00000231993	1mb	1mb_22_40570595_42593460	22	40570595	42593460
ENSG00000232254	1mb	1mb_22_36346571_38349764	22	36346571	38349764
ENSG00000232346	1mb	1mb_22_31435477_33435883	22	31435477	33435883
ENSG00000232564	1mb	1mb_22_39917804_41922711	22	39917804	41922711
ENSG00000232710	1mb	1mb_22_41532442_43535938	22	41532442	43535938
ENSG00000232926	1mb	1mb_22_18874812_20875493	22	18874812	20875493
ENSG00000233360	1mb	1mb_22_37037839_39054384	22	37037839	39054384
ENSG00000233903	1mb	1mb_22_41672361_43673058	22	41672361	43673058
ENSG00000234009	1mb	1mb_22_42172412_44173302	22	42172412	44173302
ENSG00000234252	1mb	1mb_22_20077335_22080208	22	20077335	22080208
ENSG00000234353	1mb	1mb_22_22980679_24982949	22	22980679	24982949
ENSG00000234409	1mb	1mb_22_19135950_21138399	22	19135950	21138399
ENSG00000234630	1mb	1mb_22_21648098_23649159	22	21648098	23649159
ENSG00000235111	1mb	1mb_22_49006305_51009364	22	49006305	51009364
ENSG00000235231	1mb	1mb_22_23373117_25374043	22	23373117	25374043
ENSG00000235271	1mb	1mb_22_26299255_28316574	22	26299255	28316574
ENSG00000235328	1mb	1mb_22_16574502_18574829	22	16574502	18574829
ENSG00000235478	1mb	1mb_22_16602476_18612994	22	16602476	18612994
ENSG00000235513	1mb	1mb_22_40605126_42613631	22	40605126	42613631
ENSG00000235568	1mb	1mb_22_41776416_43828401	22	41776416	43828401
ENSG00000235776	1mb	1mb_22_18779817_20780617	22	18779817	20780617
ENSG00000235954	1mb	1mb_22_27315364_29404569	22	27315364	29404569
ENSG00000235989	1mb	1mb_22_30318295_32328436	22	30318295	32328436
ENSG00000236499	1mb	1mb_22_19193920_21196047	22	19193920	21196047
ENSG00000236540	1mb	1mb_22_19050503_21058066	22	19050503	21058066
ENSG00000236670	1mb	1mb_22_19837102_21838392	22	19837102	21838392
ENSG00000236754	1mb	1mb_22_17062923_19071958	22	17062923	19071958
ENSG00000237015	1mb	1mb_22_28656878_30658026	22	28656878	30658026
ENSG00000237037	1mb	1mb_22_41486935_43535286	22	41486935	43535286
ENSG00000237214	1mb	1mb_22_40460056_42460640	22	40460056	42460640
ENSG00000237438	1mb	1mb_22_16517460_18541715	22	16517460	18541715
ENSG00000237476	1mb	1mb_22_20311380_22318967	22	20311380	22318967
ENSG00000237517	1mb	1mb_22_17958027_20018755	22	17958027	20018755
ENSG00000237668	1mb	1mb_22_35817318_37817689	22	35817318	37817689
ENSG00000237977	1mb	1mb_22_30298206_32298768	22	30298206	32298768
ENSG00000239282	1mb	1mb_22_29681106_31685616	22	29681106	31685616
ENSG00000239713	1mb	1mb_22_38436924_40483748	22	38436924	40483748
ENSG00000239900	1mb	1mb_22_39742507_41786467	22	39742507	41786467
ENSG00000240160	1mb	1mb_22_22603971_24604258	22	22603971	24604258
ENSG00000240972	1mb	1mb_22_23236191_25237414	22	23236191	25237414
ENSG00000241360	1mb	1mb_22_37054734_39062941	22	37054734	39062941
ENSG00000241484	1mb	1mb_22_44098355_46258665	22	44098355	46258665
ENSG00000241527	1mb	1mb_22_18019077_20022077	22	18019077	20022077
ENSG00000241528	1mb	1mb_22_29770930_31773862	22	29770930	31773862
ENSG00000241878	1mb	1mb_22_31014477_33058418	22	31014477	33058418
ENSG00000241973	1mb	1mb_22_20061979_22213705	22	20061979	22213705
ENSG00000241990	1mb	1mb_22_45449585_47453090	22	45449585	47453090
ENSG00000242114	1mb	1mb_22_29821518_31825045	22	29821518	31825045
ENSG00000242247	1mb	1mb_22_42192508_44254112	22	42192508	44254112
ENSG00000242259	1mb	1mb_22_18338891_20435755	22	18338891	20435755
ENSG00000243156	1mb	1mb_22_17270415_19507325	22	17270415	19507325
ENSG00000243811	1mb	1mb_22_38410368_40429281	22	38410368	40429281
ENSG00000244486	1mb	1mb_22_19778874_21792146	22	19778874	21792146
ENSG00000244509	1mb	1mb_22_38410088_40416357	22	38410088	40416357
ENSG00000244625	1mb	1mb_22_26068730_28176170	22	26068730	28176170
ENSG00000244627	1mb	1mb_22_37731767_39794934	22	37731767	39794934
ENSG00000244723	1mb	1mb_22_22991400_24995521	22	22991400	24995521
ENSG00000250318	1mb	1mb_22_30049864_32050801	22	30049864	32050801
ENSG00000250479	1mb	1mb_22_23108021_25110630	22	23108021	25110630
ENSG00000251322	1mb	1mb_22_50112843_52171726	22	50112843	52171726
ENSG00000253234	1mb	1mb_22_22198937_24199213	22	22198937	24199213
ENSG00000253239	1mb	1mb_22_21380474_23380991	22	21380474	23380991
ENSG00000253352	1mb	1mb_22_30366663_32375381	22	30366663	32375381
ENSG00000253818	1mb	1mb_22_21758539_23759053	22	21758539	23759053
ENSG00000254030	1mb	1mb_22_22257805_24258097	22	22257805	24258097
ENSG00000254709	1mb	1mb_22_22229960_24238287	22	22229960	24238287
ENSG00000260065	1mb	1mb_22_25917949_27921002	22	25917949	27921002
ENSG00000260655	1mb	1mb_22_41318027_43319104	22	41318027	43319104
ENSG00000260708	1mb	1mb_22_46157791_48158460	22	46157791	48158460
ENSG00000260924	1mb	1mb_22_18158908_20160352	22	18158908	20160352
ENSG00000261188	1mb	1mb_22_25908503_27910534	22	25908503	27910534
ENSG00000268812	1mb	1mb_22_29641984_31642987	22	29641984	31642987
ENSG00000269220	1mb	1mb_22_17260088_19262247	22	17260088	19262247
ENSG00000270041	1mb	1mb_22_23080865_25081476	22	23080865	25081476
ENSG00000270083	1mb	1mb_22_41485634_43486032	22	41485634	43486032
ENSG00000272578	1mb	1mb_22_23000281_25059543	22	23000281	25059543
ENSG00000272666	1mb	1mb_22_49980734_51981335	22	49980734	51981335
ENSG00000272669	1mb	1mb_22_38138630_40139120	22	38138630	40139120
ENSG00000272682	1mb	1mb_22_18111822_20115962	22	18111822	20115962
ENSG00000272720	1mb	1mb_22_37486134_39487566	22	37486134	39487566
ENSG00000272733	1mb	1mb_22_22923067_24926046	22	22923067	24926046
ENSG00000272779	1mb	1mb_22_21657589_23664766	22	21657589	23664766
ENSG00000272787	1mb	1mb_22_23311400_25312062	22	23311400	25312062
ENSG00000272821	1mb	1mb_22_49962355_51963209	22	49962355	51963209
ENSG00000272829	1mb	1mb_22_20335650_22336044	22	20335650	22336044
ENSG00000272834	1mb	1mb_22_39811007_41811449	22	39811007	41811449
ENSG00000272836	1mb	1mb_22_49644014_51644491	22	49644014	51644491
ENSG00000272858	1mb	1mb_22_28210902_30211650	22	28210902	30211650
ENSG00000272954	1mb	1mb_22_21016223_23016652	22	21016223	23016652
ENSG00000272955	1mb	1mb_22_23375562_25376211	22	23375562	25376211
ENSG00000272977	1mb	1mb_22_24872185_26875938	22	24872185	26875938
ENSG00000273032	1mb	1mb_22_18005347_20007761	22	18005347	20007761
ENSG00000273076	1mb	1mb_22_38139500_40139915	22	38139500	40139915
ENSG00000273096	1mb	1mb_22_38132615_40132797	22	38132615	40132797
ENSG00000273137	1mb	1mb_22_49646890_51647971	22	49646890	51647971
ENSG00000273145	1mb	1mb_22_45409486_47411378	22	45409486	47411378
ENSG00000273164	1mb	1mb_22_18010569_20011063	22	18010569	20011063
ENSG00000273188	1mb	1mb_22_49630153_51630831	22	49630153	51630831
ENSG00000273192	1mb	1mb_22_49295876_51298224	22	49295876	51298224
ENSG00000273203	1mb	1mb_22_16548711_18551565	22	16548711	18551565
ENSG00000273216	1mb	1mb_22_28712733_30713209	22	28712733	30713209
ENSG00000273243	1mb	1mb_22_44551420_46551892	22	44551420	46551892
ENSG00000273253	1mb	1mb_22_49637519_51638976	22	49637519	51638976
ENSG00000273295	1mb	1mb_22_23243619_25249255	22	23243619	25249255
ENSG00000273300	1mb	1mb_22_18441702_20442128	22	18441702	20442128
ENSG00000273311	1mb	1mb_22_18033675_20035888	22	18033675	20035888
ENSG00000273343	1mb	1mb_22_19305642_21306272	22	19305642	21306272
ENSG00000273353	1mb	1mb_22_44574871_46575191	22	44574871	46575191
ENSG00000273366	1mb	1mb_22_41674194_43674852	22	41674194	43674852
ENSG00000273387	1mb	1mb_22_30478142_32479551	22	30478142	32479551
ENSG00000273424	1mb	1mb_22_40826938_42827379	22	40826938	42827379
