gene_id	type	func_id	chr	pos_start	pos_end
ENSG00000211658	250kb	250kb_22_22760758_23261276	22	22760758	23261276
ENSG00000211659	250kb	250kb_22_22779190_23279735	22	22779190	23279735
ENSG00000211660	250kb	250kb_22_22790274_23290892	22	22790274	23290892
ENSG00000211662	250kb	250kb_22_22804174_23305688	22	22804174	23305688
ENSG00000211663	250kb	250kb_22_22813108_23313630	22	22813108	23313630
ENSG00000211664	250kb	250kb_22_22827095_23327584	22	22827095	23327584
ENSG00000211665	250kb	250kb_22_22839870_23340398	22	22839870	23340398
ENSG00000211666	250kb	250kb_22_22851189_23351707	22	22851189	23351707
ENSG00000211667	250kb	250kb_22_22864317_23365079	22	22864317	23365079
ENSG00000211668	250kb	250kb_22_22884980_23385496	22	22884980	23385496
ENSG00000211669	250kb	250kb_22_22904244_23404782	22	22904244	23404782
ENSG00000211670	250kb	250kb_22_22911507_23412253	22	22911507	23412253
ENSG00000211671	250kb	250kb_22_22915153_23415787	22	22915153	23415787
ENSG00000211672	250kb	250kb_22_22963686_23464214	22	22963686	23464214
ENSG00000211673	250kb	250kb_22_22972886_23473576	22	22972886	23473576
ENSG00000211674	250kb	250kb_22_22985872_23485998	22	22985872	23485998
ENSG00000211676	250kb	250kb_22_22991661_23491835	22	22991661	23491835
ENSG00000211677	250kb	250kb_22_22993156_23493617	22	22993156	23493617
ENSG00000211678	250kb	250kb_22_22997030_23497205	22	22997030	23497205
ENSG00000211679	250kb	250kb_22_22998512_23498973	22	22998512	23498973
ENSG00000211685	250kb	250kb_22_23014766_23515203	22	23014766	23515203
ENSG00000213279	250kb	250kb_22_49715912_50219074	22	49715912	50219074
ENSG00000213707	250kb	250kb_22_26706492_27207054	22	26706492	27207054
ENSG00000213857	250kb	250kb_22_41220184_41721243	22	41220184	41721243
ENSG00000213888	250kb	250kb_22_31492875_31994670	22	31492875	31994670
ENSG00000213923	250kb	250kb_22_38436697_39044527	22	38436697	39044527
ENSG00000214076	250kb	250kb_22_32415368_32919097	22	32415368	32919097
ENSG00000214093	250kb	250kb_22_31705469_32205925	22	31705469	32205925
ENSG00000215012	250kb	250kb_22_19583661_20092419	22	19583661	20092419
ENSG00000215193	250kb	250kb_22_18310689_18863905	22	18310689	18863905
ENSG00000215481	250kb	250kb_22_24778882_25296799	22	24778882	25296799
ENSG00000215493	250kb	250kb_22_20554409_21056111	22	20554409	21056111
ENSG00000215513	250kb	250kb_22_20133524_20677835	22	20133524	20677835
ENSG00000217442	250kb	250kb_22_50739541_51251334	22	50739541	51251334
ENSG00000218357	250kb	250kb_22_47607048_48132860	22	47607048	48132860
ENSG00000218537	250kb	250kb_22_23986613_24491117	22	23986613	24491117
ENSG00000221890	250kb	250kb_22_38964457_39489987	22	38964457	39489987
ENSG00000221963	250kb	250kb_22_35794442_36314456	22	35794442	36314456
ENSG00000222037	250kb	250kb_22_23011707_23512023	22	23011707	23512023
ENSG00000223350	250kb	250kb_22_22447539_22948084	22	22447539	22948084
ENSG00000223461	250kb	250kb_22_18859042_19362016	22	18859042	19362016
ENSG00000223553	250kb	250kb_22_20706882_21261201	22	20706882	21261201
ENSG00000223704	250kb	250kb_22_27004597_27511749	22	27004597	27511749
ENSG00000224003	250kb	250kb_22_25793228_26295199	22	25793228	26295199
ENSG00000224086	250kb	250kb_22_22042609_22547799	22	22042609	22547799
ENSG00000225282	250kb	250kb_22_24019087_24521761	22	24019087	24521761
ENSG00000225335	250kb	250kb_22_18309293_18811650	22	18309293	18811650
ENSG00000225450	250kb	250kb_22_38885008_39395046	22	38885008	39395046
ENSG00000225465	250kb	250kb_22_29582818_30124164	22	29582818	30124164
ENSG00000225528	250kb	250kb_22_40106401_40610687	22	40106401	40610687
ENSG00000225720	250kb	250kb_22_39237591_39738860	22	39237591	39738860
ENSG00000225774	250kb	250kb_22_30688523_31190292	22	30688523	31190292
ENSG00000225783	250kb	250kb_22_26792392_27322438	22	26792392	27322438
ENSG00000226085	250kb	250kb_22_40021293_40522119	22	40021293	40522119
ENSG00000226287	250kb	250kb_22_20805220_21308894	22	20805220	21308894
ENSG00000226328	250kb	250kb_22_45278901_45809662	22	45278901	45809662
ENSG00000226450	250kb	250kb_22_42295877_42801007	22	42295877	42801007
ENSG00000226471	250kb	250kb_22_28946671_29494547	22	28946671	29494547
ENSG00000227117	250kb	250kb_22_30154731_30726469	22	30154731	30726469
ENSG00000227201	250kb	250kb_22_30192265_30693182	22	30192265	30693182
ENSG00000227370	250kb	250kb_22_42278550_42779005	22	42278550	42779005
ENSG00000227413	250kb	250kb_22_40579140_41079645	22	40579140	41079645
ENSG00000228050	250kb	250kb_22_22327580_22828959	22	22327580	22828959
ENSG00000228274	250kb	250kb_22_38813590_39327825	22	38813590	39327825
ENSG00000228719	250kb	250kb_22_36591445_37100991	22	36591445	37100991
ENSG00000228839	250kb	250kb_22_31438485_31984007	22	31438485	31984007
ENSG00000228923	250kb	250kb_22_24662476_25164354	22	24662476	25164354
ENSG00000229598	250kb	250kb_22_38868748_39369510	22	38868748	39369510
ENSG00000229891	250kb	250kb_22_42510406_43015242	22	42510406	43015242
ENSG00000230071	250kb	250kb_22_40732704_41234007	22	40732704	41234007
ENSG00000230149	250kb	250kb_22_38880735_39384995	22	38880735	39384995
ENSG00000230513	250kb	250kb_22_21106175_21614631	22	21106175	21614631
ENSG00000230701	250kb	250kb_22_23355323_23856541	22	23355323	23856541
ENSG00000231010	250kb	250kb_22_46201620_46704040	22	46201620	46704040
ENSG00000231369	250kb	250kb_22_27032872_27533511	22	27032872	27533511
ENSG00000231466	250kb	250kb_22_25495510_25996289	22	25495510	25996289
ENSG00000231711	250kb	250kb_22_46185787_46690733	22	46185787	46690733
ENSG00000231993	250kb	250kb_22_41320595_41843460	22	41320595	41843460
ENSG00000232254	250kb	250kb_22_37096571_37599764	22	37096571	37599764
ENSG00000232346	250kb	250kb_22_32185477_32685883	22	32185477	32685883
ENSG00000232564	250kb	250kb_22_40667804_41172711	22	40667804	41172711
ENSG00000232710	250kb	250kb_22_42282442_42785938	22	42282442	42785938
ENSG00000232926	250kb	250kb_22_19624812_20125493	22	19624812	20125493
ENSG00000233360	250kb	250kb_22_37787839_38304384	22	37787839	38304384
ENSG00000233903	250kb	250kb_22_42422361_42923058	22	42422361	42923058
ENSG00000234009	250kb	250kb_22_42922412_43423302	22	42922412	43423302
ENSG00000234252	250kb	250kb_22_20827335_21330208	22	20827335	21330208
ENSG00000234353	250kb	250kb_22_23730679_24232949	22	23730679	24232949
ENSG00000234409	250kb	250kb_22_19885950_20388399	22	19885950	20388399
ENSG00000234630	250kb	250kb_22_22398098_22899159	22	22398098	22899159
ENSG00000235111	250kb	250kb_22_49756305_50259364	22	49756305	50259364
ENSG00000235231	250kb	250kb_22_24123117_24624043	22	24123117	24624043
ENSG00000235271	250kb	250kb_22_27049255_27566574	22	27049255	27566574
ENSG00000235328	250kb	250kb_22_17324502_17824829	22	17324502	17824829
ENSG00000235478	250kb	250kb_22_17352476_17862994	22	17352476	17862994
ENSG00000235513	250kb	250kb_22_41355126_41863631	22	41355126	41863631
ENSG00000235568	250kb	250kb_22_42526416_43078401	22	42526416	43078401
ENSG00000235776	250kb	250kb_22_19529817_20030617	22	19529817	20030617
ENSG00000235954	250kb	250kb_22_28065364_28654569	22	28065364	28654569
ENSG00000235989	250kb	250kb_22_31068295_31578436	22	31068295	31578436
ENSG00000236499	250kb	250kb_22_19943920_20446047	22	19943920	20446047
ENSG00000236540	250kb	250kb_22_19800503_20308066	22	19800503	20308066
ENSG00000236670	250kb	250kb_22_20587102_21088392	22	20587102	21088392
ENSG00000236754	250kb	250kb_22_17812923_18321958	22	17812923	18321958
ENSG00000237015	250kb	250kb_22_29406878_29908026	22	29406878	29908026
ENSG00000237037	250kb	250kb_22_42236935_42785286	22	42236935	42785286
ENSG00000237214	250kb	250kb_22_41210056_41710640	22	41210056	41710640
ENSG00000237438	250kb	250kb_22_17267460_17791715	22	17267460	17791715
ENSG00000237476	250kb	250kb_22_21061380_21568967	22	21061380	21568967
ENSG00000237517	250kb	250kb_22_18708027_19268755	22	18708027	19268755
ENSG00000237668	250kb	250kb_22_36567318_37067689	22	36567318	37067689
ENSG00000237977	250kb	250kb_22_31048206_31548768	22	31048206	31548768
ENSG00000239282	250kb	250kb_22_30431106_30935616	22	30431106	30935616
ENSG00000239713	250kb	250kb_22_39186924_39733748	22	39186924	39733748
ENSG00000239900	250kb	250kb_22_40492507_41036467	22	40492507	41036467
ENSG00000240160	250kb	250kb_22_23353971_23854258	22	23353971	23854258
ENSG00000240972	250kb	250kb_22_23986191_24487414	22	23986191	24487414
ENSG00000241360	250kb	250kb_22_37804734_38312941	22	37804734	38312941
ENSG00000241484	250kb	250kb_22_44848355_45508665	22	44848355	45508665
ENSG00000241527	250kb	250kb_22_18769077_19272077	22	18769077	19272077
ENSG00000241528	250kb	250kb_22_30520930_31023862	22	30520930	31023862
ENSG00000241878	250kb	250kb_22_31764477_32308418	22	31764477	32308418
ENSG00000241973	250kb	250kb_22_20811979_21463705	22	20811979	21463705
ENSG00000241990	250kb	250kb_22_46199585_46703090	22	46199585	46703090
ENSG00000242114	250kb	250kb_22_30571518_31075045	22	30571518	31075045
ENSG00000242247	250kb	250kb_22_42942508_43504112	22	42942508	43504112
ENSG00000242259	250kb	250kb_22_19088891_19685755	22	19088891	19685755
ENSG00000243156	250kb	250kb_22_18020415_18757325	22	18020415	18757325
ENSG00000243811	250kb	250kb_22_39160368_39679281	22	39160368	39679281
ENSG00000244486	250kb	250kb_22_20528874_21042146	22	20528874	21042146
ENSG00000244509	250kb	250kb_22_39160088_39666357	22	39160088	39666357
ENSG00000244625	250kb	250kb_22_26818730_27426170	22	26818730	27426170
ENSG00000244627	250kb	250kb_22_38481767_39044934	22	38481767	39044934
ENSG00000244723	250kb	250kb_22_23741400_24245521	22	23741400	24245521
ENSG00000250318	250kb	250kb_22_30799864_31300801	22	30799864	31300801
ENSG00000250479	250kb	250kb_22_23858021_24360630	22	23858021	24360630
ENSG00000251322	250kb	250kb_22_50862843_51421726	22	50862843	51421726
ENSG00000253234	250kb	250kb_22_22948937_23449213	22	22948937	23449213
ENSG00000253239	250kb	250kb_22_22130474_22630991	22	22130474	22630991
ENSG00000253352	250kb	250kb_22_31116663_31625381	22	31116663	31625381
ENSG00000253818	250kb	250kb_22_22508539_23009053	22	22508539	23009053
ENSG00000254030	250kb	250kb_22_23007805_23508097	22	23007805	23508097
ENSG00000254709	250kb	250kb_22_22979960_23488287	22	22979960	23488287
ENSG00000260065	250kb	250kb_22_26667949_27171002	22	26667949	27171002
ENSG00000260655	250kb	250kb_22_42068027_42569104	22	42068027	42569104
ENSG00000260708	250kb	250kb_22_46907791_47408460	22	46907791	47408460
ENSG00000260924	250kb	250kb_22_18908908_19410352	22	18908908	19410352
ENSG00000261188	250kb	250kb_22_26658503_27160534	22	26658503	27160534
ENSG00000268812	250kb	250kb_22_30391984_30892987	22	30391984	30892987
ENSG00000269220	250kb	250kb_22_18010088_18512247	22	18010088	18512247
ENSG00000270041	250kb	250kb_22_23830865_24331476	22	23830865	24331476
ENSG00000270083	250kb	250kb_22_42235634_42736032	22	42235634	42736032
ENSG00000272578	250kb	250kb_22_23750281_24309543	22	23750281	24309543
ENSG00000272666	250kb	250kb_22_50730734_51231335	22	50730734	51231335
ENSG00000272669	250kb	250kb_22_38888630_39389120	22	38888630	39389120
ENSG00000272682	250kb	250kb_22_18861822_19365962	22	18861822	19365962
ENSG00000272720	250kb	250kb_22_38236134_38737566	22	38236134	38737566
ENSG00000272733	250kb	250kb_22_23673067_24176046	22	23673067	24176046
ENSG00000272779	250kb	250kb_22_22407589_22914766	22	22407589	22914766
ENSG00000272787	250kb	250kb_22_24061400_24562062	22	24061400	24562062
ENSG00000272821	250kb	250kb_22_50712355_51213209	22	50712355	51213209
ENSG00000272829	250kb	250kb_22_21085650_21586044	22	21085650	21586044
ENSG00000272834	250kb	250kb_22_40561007_41061449	22	40561007	41061449
ENSG00000272836	250kb	250kb_22_50394014_50894491	22	50394014	50894491
ENSG00000272858	250kb	250kb_22_28960902_29461650	22	28960902	29461650
ENSG00000272954	250kb	250kb_22_21766223_22266652	22	21766223	22266652
ENSG00000272955	250kb	250kb_22_24125562_24626211	22	24125562	24626211
ENSG00000272977	250kb	250kb_22_25622185_26125938	22	25622185	26125938
ENSG00000273032	250kb	250kb_22_18755347_19257761	22	18755347	19257761
ENSG00000273076	250kb	250kb_22_38889500_39389915	22	38889500	39389915
ENSG00000273096	250kb	250kb_22_38882615_39382797	22	38882615	39382797
ENSG00000273137	250kb	250kb_22_50396890_50897971	22	50396890	50897971
ENSG00000273145	250kb	250kb_22_46159486_46661378	22	46159486	46661378
ENSG00000273164	250kb	250kb_22_18760569_19261063	22	18760569	19261063
ENSG00000273188	250kb	250kb_22_50380153_50880831	22	50380153	50880831
ENSG00000273192	250kb	250kb_22_50045876_50548224	22	50045876	50548224
ENSG00000273203	250kb	250kb_22_17298711_17801565	22	17298711	17801565
ENSG00000273216	250kb	250kb_22_29462733_29963209	22	29462733	29963209
ENSG00000273243	250kb	250kb_22_45301420_45801892	22	45301420	45801892
ENSG00000273253	250kb	250kb_22_50387519_50888976	22	50387519	50888976
ENSG00000273295	250kb	250kb_22_23993619_24499255	22	23993619	24499255
ENSG00000273300	250kb	250kb_22_19191702_19692128	22	19191702	19692128
ENSG00000273311	250kb	250kb_22_18783675_19285888	22	18783675	19285888
ENSG00000273343	250kb	250kb_22_20055642_20556272	22	20055642	20556272
ENSG00000273353	250kb	250kb_22_45324871_45825191	22	45324871	45825191
ENSG00000273366	250kb	250kb_22_42424194_42924852	22	42424194	42924852
ENSG00000273387	250kb	250kb_22_31228142_31729551	22	31228142	31729551
ENSG00000273424	250kb	250kb_22_41576938_42077379	22	41576938	42077379
