gene_id	type	func_id	chr	pos_start	pos_end
ENSG00000185022	domain	domain_22_38440000_38760000	22	38440000	38760000
ENSG00000198792	domain	domain_22_38440000_38760000	22	38440000	38760000
ENSG00000272720	domain	domain_22_38440000_38760000	22	38440000	38760000
ENSG00000100156	domain	domain_22_38470000_38610000	22	38470000	38610000
ENSG00000128298	domain	domain_22_38470000_38610000	22	38470000	38610000
ENSG00000184381	domain	domain_22_38470000_38610000	22	38470000	38610000
ENSG00000272720	domain	domain_22_38470000_38610000	22	38470000	38610000
ENSG00000100196	domain	domain_22_38790000_39080000	22	38790000	39080000
ENSG00000100201	domain	domain_22_38790000_39080000	22	38790000	39080000
ENSG00000100206	domain	domain_22_38790000_39080000	22	38790000	39080000
ENSG00000100211	domain	domain_22_38790000_39080000	22	38790000	39080000
ENSG00000228274	domain	domain_22_38790000_39080000	22	38790000	39080000
ENSG00000100246	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000100298	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000128383	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000128394	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000179750	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000183741	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000221890	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000225720	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000239713	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000243811	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000244509	domain	domain_22_39150000_39540000	22	39150000	39540000
ENSG00000100298	domain	domain_22_39400000_39530000	22	39400000	39530000
ENSG00000128394	domain	domain_22_39400000_39530000	22	39400000	39530000
ENSG00000225720	domain	domain_22_39400000_39530000	22	39400000	39530000
ENSG00000239713	domain	domain_22_39400000_39530000	22	39400000	39530000
ENSG00000243811	domain	domain_22_39400000_39530000	22	39400000	39530000
ENSG00000244509	domain	domain_22_39400000_39530000	22	39400000	39530000
ENSG00000100311	domain	domain_22_39540000_39710000	22	39540000	39710000
ENSG00000209480	domain	domain_22_39540000_39710000	22	39540000	39710000
ENSG00000100321	domain	domain_22_39730000_39920000	22	39730000	39920000
ENSG00000100324	domain	domain_22_39730000_39920000	22	39730000	39920000
ENSG00000100335	domain	domain_22_39730000_39920000	22	39730000	39920000
ENSG00000128268	domain	domain_22_39730000_39920000	22	39730000	39920000
ENSG00000128272	domain	domain_22_39730000_39920000	22	39730000	39920000
ENSG00000100346	domain	domain_22_39930000_40430000	22	39930000	40430000
ENSG00000100351	domain	domain_22_39930000_40430000	22	39930000	40430000
ENSG00000225528	domain	domain_22_39930000_40430000	22	39930000	40430000
ENSG00000226085	domain	domain_22_39930000_40430000	22	39930000	40430000
ENSG00000100346	domain	domain_22_39930000_40760000	22	39930000	40760000
ENSG00000100351	domain	domain_22_39930000_40760000	22	39930000	40760000
ENSG00000100354	domain	domain_22_39930000_40760000	22	39930000	40760000
ENSG00000133477	domain	domain_22_39930000_40760000	22	39930000	40760000
ENSG00000225528	domain	domain_22_39930000_40760000	22	39930000	40760000
ENSG00000226085	domain	domain_22_39930000_40760000	22	39930000	40760000
ENSG00000100351	domain	domain_22_40150000_40430000	22	40150000	40430000
ENSG00000225528	domain	domain_22_40150000_40430000	22	40150000	40430000
ENSG00000226085	domain	domain_22_40150000_40430000	22	40150000	40430000
ENSG00000100354	domain	domain_22_40440000_40760000	22	40440000	40760000
ENSG00000100372	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000100380	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000128285	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000172404	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000196588	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000227413	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000230071	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000232564	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000272834	domain	domain_22_40770000_41300000	22	40770000	41300000
ENSG00000227413	domain	domain_22_40810000_41050000	22	40810000	41050000
ENSG00000230071	domain	domain_22_40810000_41050000	22	40810000	41050000
ENSG00000232564	domain	domain_22_40810000_41050000	22	40810000	41050000
ENSG00000272834	domain	domain_22_40810000_41050000	22	40810000	41050000
ENSG00000100372	domain	domain_22_41050000_41260000	22	41050000	41260000
ENSG00000100380	domain	domain_22_41050000_41260000	22	41050000	41260000
ENSG00000128285	domain	domain_22_41050000_41260000	22	41050000	41260000
ENSG00000172404	domain	domain_22_41050000_41260000	22	41050000	41260000
ENSG00000100387	domain	domain_22_41310000_41580000	22	41310000	41580000
ENSG00000100393	domain	domain_22_41310000_41580000	22	41310000	41580000
ENSG00000213857	domain	domain_22_41310000_41580000	22	41310000	41580000
ENSG00000237214	domain	domain_22_41310000_41580000	22	41310000	41580000
ENSG00000100399	domain	domain_22_41610000_41760000	22	41610000	41760000
ENSG00000100401	domain	domain_22_41610000_41760000	22	41610000	41760000
ENSG00000100403	domain	domain_22_41610000_41760000	22	41610000	41760000
ENSG00000100410	domain	domain_22_41770000_42020000	22	41770000	42020000
ENSG00000100412	domain	domain_22_41770000_42020000	22	41770000	42020000
ENSG00000100413	domain	domain_22_41770000_42020000	22	41770000	42020000
ENSG00000100417	domain	domain_22_41770000_42020000	22	41770000	42020000
ENSG00000100418	domain	domain_22_41770000_42020000	22	41770000	42020000
ENSG00000172346	domain	domain_22_41770000_42020000	22	41770000	42020000
ENSG00000183864	domain	domain_22_41770000_42020000	22	41770000	42020000
ENSG00000273424	domain	domain_22_41770000_42020000	22	41770000	42020000
ENSG00000100147	domain	domain_22_42070000_42340000	22	42070000	42340000
ENSG00000159958	domain	domain_22_42070000_42340000	22	42070000	42340000
ENSG00000167077	domain	domain_22_42070000_42340000	22	42070000	42340000
ENSG00000184068	domain	domain_22_42070000_42340000	22	42070000	42340000
ENSG00000184208	domain	domain_22_42070000_42340000	22	42070000	42340000
ENSG00000198911	domain	domain_22_42070000_42340000	22	42070000	42340000
ENSG00000260655	domain	domain_22_42070000_42340000	22	42070000	42340000
ENSG00000100167	domain	domain_22_42350000_42520000	22	42350000	42520000
ENSG00000177096	domain	domain_22_42350000_42520000	22	42350000	42520000
ENSG00000183066	domain	domain_22_42350000_42520000	22	42350000	42520000
ENSG00000183172	domain	domain_22_42350000_42520000	22	42350000	42520000
ENSG00000184983	domain	domain_22_42350000_42520000	22	42350000	42520000
ENSG00000198951	domain	domain_22_42350000_42520000	22	42350000	42520000
ENSG00000270083	domain	domain_22_42350000_42520000	22	42350000	42520000
ENSG00000100207	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000182057	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000205702	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000226450	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000229891	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000232710	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000233903	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000235568	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000273366	domain	domain_22_42530000_42890000	22	42530000	42890000
ENSG00000100243	domain	domain_22_43010000_43230000	22	43010000	43230000
ENSG00000128274	domain	domain_22_43010000_43230000	22	43010000	43230000
ENSG00000234009	domain	domain_22_43010000_43230000	22	43010000	43230000
ENSG00000100243	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000100266	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000100271	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000100290	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000100294	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000100300	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000128274	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000234009	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000242247	domain	domain_22_43010000_43580000	22	43010000	43580000
ENSG00000100271	domain	domain_22_43250000_43550000	22	43250000	43550000
ENSG00000100290	domain	domain_22_43250000_43550000	22	43250000	43550000
ENSG00000100294	domain	domain_22_43250000_43550000	22	43250000	43550000
ENSG00000130540	domain	domain_22_43610000_44310000	22	43610000	44310000
ENSG00000130540	domain	domain_22_43810000_44290000	22	43810000	44290000
ENSG00000138964	domain	domain_22_44360000_45060000	22	44360000	45060000
ENSG00000188636	domain	domain_22_44360000_45060000	22	44360000	45060000
ENSG00000188677	domain	domain_22_44360000_45060000	22	44360000	45060000
ENSG00000138964	domain	domain_22_44490000_44710000	22	44490000	44710000
ENSG00000188636	domain	domain_22_44730000_45020000	22	44730000	45020000
ENSG00000100373	domain	domain_22_45660000_45830000	22	45660000	45830000
ENSG00000100376	domain	domain_22_45660000_45830000	22	45660000	45830000
ENSG00000128408	domain	domain_22_45660000_45830000	22	45660000	45830000
ENSG00000100373	domain	domain_22_45660000_45970000	22	45660000	45970000
ENSG00000100376	domain	domain_22_45660000_45970000	22	45660000	45970000
ENSG00000128408	domain	domain_22_45660000_45970000	22	45660000	45970000
ENSG00000130638	domain	domain_22_45970000_46380000	22	45970000	46380000
ENSG00000075218	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000075234	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000182257	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000186951	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000197182	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000205643	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000231010	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000231711	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000241990	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000273145	domain	domain_22_46380000_46730000	22	46380000	46730000
ENSG00000075218	domain	domain_22_46520000_46730000	22	46520000	46730000
ENSG00000075234	domain	domain_22_46520000_46730000	22	46520000	46730000
ENSG00000186951	domain	domain_22_46520000_46730000	22	46520000	46730000
ENSG00000205643	domain	domain_22_46520000_46730000	22	46520000	46730000
ENSG00000075240	domain	domain_22_46730000_47110000	22	46730000	47110000
ENSG00000075275	domain	domain_22_46730000_47110000	22	46730000	47110000
ENSG00000075275	domain	domain_22_46750000_46940000	22	46750000	46940000
ENSG00000075240	domain	domain_22_46950000_47130000	22	46950000	47130000
