gene_id	type	func_id	chr	pos_start	pos_end
ENSG00000184208	tad	tad_22_42040000_42360000	22	42040000	42360000
ENSG00000198911	tad	tad_22_42040000_42360000	22	42040000	42360000
ENSG00000260655	tad	tad_22_42040000_42360000	22	42040000	42360000
ENSG00000100167	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000100197	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000100207	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000177096	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000182057	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000183066	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000183172	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000184983	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000189306	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000198951	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000205702	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000226450	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000227370	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000229891	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000232710	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000233903	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000235568	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000237037	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000270083	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000273366	tad	tad_22_42360000_42960000	22	42360000	42960000
ENSG00000100243	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000100266	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000100271	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000100290	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000100294	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000100300	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000128274	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000234009	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000242247	tad	tad_22_43000000_43560000	22	43000000	43560000
ENSG00000100347	tad	tad_22_43600000_45160000	22	43600000	45160000
ENSG00000130540	tad	tad_22_43600000_45160000	22	43600000	45160000
ENSG00000138964	tad	tad_22_43600000_45160000	22	43600000	45160000
ENSG00000186654	tad	tad_22_43600000_45160000	22	43600000	45160000
ENSG00000188636	tad	tad_22_43600000_45160000	22	43600000	45160000
ENSG00000188677	tad	tad_22_43600000_45160000	22	43600000	45160000
ENSG00000093000	tad	tad_22_45520000_45840000	22	45520000	45840000
ENSG00000100364	tad	tad_22_45520000_45840000	22	45520000	45840000
ENSG00000100373	tad	tad_22_45520000_45840000	22	45520000	45840000
ENSG00000100376	tad	tad_22_45520000_45840000	22	45520000	45840000
ENSG00000128408	tad	tad_22_45520000_45840000	22	45520000	45840000
ENSG00000226328	tad	tad_22_45520000_45840000	22	45520000	45840000
ENSG00000273243	tad	tad_22_45520000_45840000	22	45520000	45840000
ENSG00000273353	tad	tad_22_45520000_45840000	22	45520000	45840000
ENSG00000130638	tad	tad_22_46000000_46360000	22	46000000	46360000
ENSG00000075218	tad	tad_22_46520000_46760000	22	46520000	46760000
ENSG00000075234	tad	tad_22_46520000_46760000	22	46520000	46760000
ENSG00000100416	tad	tad_22_46520000_46760000	22	46520000	46760000
ENSG00000186951	tad	tad_22_46520000_46760000	22	46520000	46760000
ENSG00000205643	tad	tad_22_46520000_46760000	22	46520000	46760000
ENSG00000054611	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000075240	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000100422	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000100425	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000100426	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000100427	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000182858	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000184164	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000188511	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000198355	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000213279	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000218357	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000235111	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000260708	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000273192	tad	tad_22_46760000_50600000	22	46760000	50600000
ENSG00000008735	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000025708	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000025770	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000079974	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000100239	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000100241	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000100253	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000100258	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000100288	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000100299	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000128165	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000130487	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000130489	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000177989	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000184319	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000205559	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000205560	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000205593	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000217442	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000251322	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000272666	tad	tad_22_50720000_51304566	22	50720000	51304566
ENSG00000272821	tad	tad_22_50720000_51304566	22	50720000	51304566
